Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	stationaryDist[1]	stationaryDist[2]	tree_length
0	-2549.124	-2873.988	324.8639	0.00912578	0.00539612	0.00649044	0.0022401	0.00508893	0.00267669	0.00877572	0.00374613	0.00800601	0.0048014	0.00775625	0.0154036	0.0057979	0.0193072	0.0123152	0.00540534	0.00551428	0.00523127	0.0025567	0.00368658	0.00447087	0.00207404	0.000781267	0.00391129	0.00137597	0.000682322	0.00480892	0.000459365	0.000292256	0.00196518	0.00483597	0.00386063	0.00180387	0.00539998	0.000642075	0.00946584	5.63639e-05	0.000940351	0.00573059	0.00283424	0.0139489	0.00579401	0.00843306	0.0035694	0.0071956	0.00696446	0.00334682	0.000589386	0.000290918	0.00209904	0.0119723	0.00571449	0.00706711	0.00386838	0.0106985	0.0063347	0.0113497	0.0154525	0.0152292	0.00937516	0.0134403	0.0111926	0.0232368	0.00380663	0.00729221	0.0111088	0.0136309	0.0169647	0.0205675	0.00210554	0.0228277	0.0102743	0.0015753	0.00367683	0.0169561	0.013792	0.00168566	0.00652402	0.00451225	0.0106912	0.0035168	0.0157705	0.0102258	0.0106992	0.00392232	0.00705164	0.0104343	0.000566125	0.00244664	0.000574086	0.00824838	0.00815953	0.000727254	0.0113239	0.00805835	0.000676016	0.00190831	0.00395044	0.00398487	0.00759504	0.00717325	0.000965206	0.00760607	0.0109352	0.00769615	0.00870465	6.59556e-05	0.00143703	0.00409686	0.00634934	0.00649182	0.00330732	0.00143985	0.0080649	0.0213804	0.0121443	0.00758565	0.00157391	0.00243565	0.00798701	0.00616809	0.00568207	0.00293116	0.00602994	0.000802155	0.000437634	0.00769421	0.00944603	0.0108957	0.00194173	0.0189447	0.00795008	0.00180247	0.000125948	0.00778784	0.00576663	0.000636306	0.012485	0.0047886	0.000762359	0.00192813	0.000717587	0.00154547	0.011075	0.00858124	0.00308691	0.000162786	0.00215877	0.0370121	0.014286	0.0160327	0.00931483	0.00418326	0.00201591	0.00232536	0.00165026	0.00167354	0.0027209	0.000401512	0.00488912	0.0186059	0.9161683	1.083832	0.0834227	0.297788	0.685281	1.45925	3.35809	11.9871	1.795984	1.183005	0.00856403	0.00506396	0.00609092	0.00210221	0.00477568	0.00251192	0.00823552	0.00351553	0.00751319	0.00450584	0.00727881	0.0144554	0.005441	0.0181187	0.0115571	0.0050726	0.00517484	0.00490925	0.00239932	0.00345965	0.00419566	0.00194637	0.000733175	0.00367053	0.00129127	0.000640321	0.0045129	0.000431089	0.000274266	0.00184421	0.00453829	0.00362298	0.00169283	0.00506758	0.000602551	0.00888316	5.28943e-05	0.000882467	0.00537784	0.00265977	0.0130902	0.00543736	0.00791396	0.00334968	0.00675266	0.00653576	0.00314081	0.000553106	0.00027301	0.00196983	0.0112353	0.00536273	0.00663209	0.00363025	0.0100399	0.00594476	0.0106511	0.0145013	0.0142917	0.00879806	0.0126129	0.0105036	0.0218065	0.0035723	0.00684333	0.010425	0.0127919	0.0159204	0.0193014	0.00197594	0.0214225	0.00964182	0.00147833	0.0034505	0.0159123	0.012943	0.0015819	0.00612243	0.00423449	0.0100331	0.00330032	0.0147997	0.0095963	0.0100406	0.00368088	0.00661756	0.00979197	0.000531276	0.00229603	0.000538748	0.00774064	0.00765726	0.000682487	0.0106268	0.00756231	0.000634403	0.00179085	0.00370727	0.00373958	0.00712752	0.00673169	0.000905792	0.00713787	0.0102621	0.0072224	0.00816882	6.18956e-05	0.00134857	0.00384467	0.0059585	0.00609221	0.00310374	0.00135122	0.00756846	0.0200643	0.0113967	0.0071187	0.00147703	0.00228572	0.00749536	0.00578841	0.00533231	0.00275073	0.00565876	0.000752777	0.000410695	0.00722059	0.00886457	0.010225	0.0018222	0.0177785	0.0074607	0.00169152	0.000118195	0.00730845	0.00541166	0.000597138	0.0117165	0.00449383	0.000715432	0.00180944	0.000673415	0.00145034	0.0103933	0.00805301	0.00289689	0.000152765	0.00202588	0.0347338	0.0134066	0.0150458	0.00874144	0.00392576	0.00189181	0.00218222	0.00154867	0.00157052	0.00255341	0.000376797	0.00458817	0.0174606	0.541916	0.458084	1.065594
36	-2562.878	-2888.042	325.1636	0.00503814	0.00506938	0.00155834	0.0024419	0.000721495	0.000571287	0.00815117	0.00284947	0.00837001	0.00217022	0.00266683	0.010098	0.00470979	0.0160411	0.0026708	0.00111193	0.00745144	0.00106118	0.00182076	0.00488849	0.00340249	0.0028508	0.00305489	0.0015589	0.00286874	0.000334425	0.000581915	0.00109879	3.96487e-05	0.00162692	0.00637255	0.00108694	0.000837364	0.00526788	0.00301145	0.00117606	0.000197105	0.000150626	0.00441748	0.00336079	0.00703247	0.00447928	0.00844122	0.0029467	0.00553689	0.00597609	0.00587045	0.002146	0.000808421	0.000658962	0.00654173	0.00568169	0.00228797	0.0037316	0.00389695	0.00271879	0.00702486	0.00816774	0.00600722	0.00303628	0.00671049	0.00866503	0.00458903	0.00450448	0.00463885	0.00475356	0.00492712	0.00310034	0.00777059	0.00556845	0.00633559	0.00336935	0.000835691	0.00337516	0.00741825	0.00784525	0.01744	0.0128412	0.00610414	0.0027661	0.00319381	0.0138996	0.00352404	0.00327232	0.0019637	0.006181	0.0136338	0.000819588	0.00107561	0.00201374	0.0067118	0.00228163	0.00452669	0.000104714	0.00834753	0.000104668	0.00952513	0.000843035	0.0133574	0.000597863	0.00104243	0.00095789	0.00275146	0.000129294	0.00230229	0.00347053	0.00239713	0.0017821	0.0068251	0.0082143	0.0064426	0.000840797	0.00097906	0.000154721	0.00446539	0.00202156	0.00155678	0.0293875	0.00886938	0.000612544	0.000609695	0.00229596	0.000962018	0.00476824	0.0013412	2.43339e-05	0.00183129	0.00546308	0.000273915	0.00750341	0.00634028	0.000164293	0.0075124	0.00535893	0.00796194	0.00080785	0.000985327	0.00564219	0.00628044	0.00180554	0.00100123	0.00370721	0.00127616	0.00482931	0.00850244	0.00598797	0.0035408	0.00222264	0.000882701	0.00327381	0.0100506	0.00657864	0.0135596	0.00401825	0.0030676	0.000860703	0.00332417	0.000541452	0.00268348	0.00305206	0.00129292	1.074864	0.9251363	0.0521556	0.236823	0.638016	1.56736	4.22256	19.1734	2.135602	0.8607011	0.00738002	0.00742576	0.0022827	0.00357697	0.00105687	0.000836836	0.0119401	0.00417398	0.0122606	0.00317899	0.00390644	0.0147918	0.00689903	0.0234974	0.00391226	0.00162879	0.0109151	0.00155445	0.0026671	0.00716079	0.00498407	0.00417593	0.00447489	0.00228351	0.0042022	0.000489876	0.000852406	0.00160954	5.80786e-05	0.00238316	0.00933468	0.00159218	0.00122659	0.00771654	0.00441126	0.00172273	0.000288724	0.000220641	0.00647085	0.00492298	0.0103014	0.00656138	0.0123649	0.0043164	0.00811059	0.00875395	0.0085992	0.00314351	0.0011842	0.000965266	0.00958251	0.0083227	0.00335149	0.00546616	0.00570836	0.00398257	0.0102902	0.0119643	0.00879954	0.00444763	0.00982972	0.0126928	0.00672214	0.00659829	0.00679512	0.00696314	0.00721738	0.00454147	0.0113826	0.00815682	0.00928055	0.00493552	0.00122414	0.00494403	0.0108665	0.0114919	0.0255466	0.0188102	0.00894152	0.00405186	0.00467839	0.0203605	0.00516212	0.00479338	0.00287649	0.0090541	0.0199712	0.00120056	0.00157559	0.00294978	0.00983163	0.0033422	0.00663082	0.000153388	0.0122277	0.00015332	0.0139527	0.0012349	0.0195663	0.000875766	0.00152698	0.00140314	0.00403041	0.000189394	0.00337246	0.00508373	0.00351139	0.00261047	0.0099976	0.0120325	0.0094373	0.00123162	0.00143415	0.000226639	0.00654103	0.00296123	0.00228041	0.0430476	0.0129921	0.000897271	0.000893098	0.00336318	0.00140919	0.00698465	0.00196463	3.5645e-05	0.00268252	0.00800247	0.000401238	0.0109912	0.00928742	0.000240661	0.0110044	0.0078499	0.0116629	0.00118336	0.00144333	0.00826483	0.00919977	0.0026448	0.00146663	0.00543043	0.00186936	0.00707411	0.0124546	0.00877134	0.00518666	0.00325579	0.001293	0.00479557	0.0147224	0.00963658	0.0198625	0.00588604	0.00449351	0.00126078	0.00486934	0.000793134	0.00393083	0.00447074	0.0018939	0.462568	0.537432	0.682674
72	-2545.997	-2870.998	325.0013	0.00324765	0.00452779	0.00221103	0.000796079	0.00107093	0.00172173	0.00598214	0.00209599	0.00255207	0.00399301	0.00599138	0.00921144	0.00316708	0.00966193	0.003106	0.00394289	0.0049711	0.000537435	0.00165174	0.00465387	0.00455516	0.00254623	0.000177949	0.00110036	0.000551718	0.00328343	0.00273882	0.000210751	7.20298e-06	0.00168855	0.00310336	0.00229166	0.00105638	0.00483225	0.00200199	0.00200136	0.000538955	0.000409536	0.00233441	0.0027382	0.0121017	0.00382484	0.00602192	0.00287621	0.00315578	0.00298732	0.00233922	3.84679e-05	0.000416996	0.00182898	0.00543797	0.0044003	0.000935829	0.00217968	0.00608055	0.000497609	0.00865126	0.00754159	0.00715572	0.00777738	0.004458	0.00559977	0.00870544	0.00681323	0.00624266	0.0109339	0.00600472	0.00286081	0.00360189	0.00107946	0.00912468	0.0049085	0.00283616	0.00266592	0.00566146	0.00384614	0.00918315	0.00588045	0.00336557	0.00584805	0.00578981	0.0147661	0.00262321	0.000857777	0.000953779	0.00656902	0.0116451	0.0029518	0.000459688	0.000451869	0.00325571	0.000763434	0.00404308	0.00349414	0.00198582	0.000730444	0.0118967	0.00028167	0.00332344	5.84544e-05	0.00148425	0.000309292	0.0039421	0.000186715	0.00217062	0.0015875	0.000837247	0.000704984	0.00389802	0.000657441	0.0021449	0.000455706	0.000706887	0.00384277	0.00524062	0.0017879	0.00175695	0.00999417	0.00410858	7.56183e-05	0.00088892	0.00235034	0.000927188	0.0043057	0.000837172	0.000986761	0.00418215	0.00429611	0.000590996	0.00428044	0.00830835	0.00158967	0.00580744	0.00332646	0.00270116	0.00172696	0.000492359	0.000548265	0.0051134	0.00123147	0.000648486	0.00347999	0.000314844	0.00399068	0.00567012	0.00511302	0.00479208	0.00292341	0.00235632	0.00249795	0.0127828	0.00373794	0.0132217	0.00420712	0.00078053	0.0023454	0.00374931	0.00184208	0.00110541	0.0071419	0.00103575	0.9839065	1.016093	0.050195	0.232439	0.634308	1.57652	4.30221	19.9223	2.163307	1.032713	0.0056961	0.00794136	0.00387796	0.00139626	0.00187833	0.00301976	0.0104922	0.0036762	0.00447612	0.00700342	0.0105084	0.0161561	0.0055548	0.0169462	0.00544766	0.0069155	0.00871889	0.000942617	0.00289702	0.0081625	0.00798938	0.00446588	0.000312108	0.00192994	0.000967668	0.00575887	0.00480367	0.00036964	1.26334e-05	0.00296158	0.00544304	0.00401937	0.00185281	0.00847537	0.00351133	0.00351022	0.000945282	0.000718293	0.00409435	0.00480257	0.0212254	0.00670845	0.0105619	0.00504464	0.00553497	0.00523951	0.0041028	6.74695e-05	0.000731376	0.00320787	0.00953775	0.00771776	0.00164137	0.00382297	0.0106648	0.000872766	0.0151736	0.0132273	0.0125505	0.0136409	0.00781896	0.00982154	0.0152686	0.0119498	0.0109491	0.0191771	0.0105318	0.00501763	0.00631742	0.00189328	0.0160039	0.0086091	0.00497439	0.0046758	0.00992973	0.00674581	0.0161065	0.0103138	0.00590293	0.010257	0.0101549	0.0258985	0.0046009	0.00150447	0.00167285	0.0115215	0.0204246	0.00517721	0.000806255	0.00079254	0.00571025	0.001339	0.00709123	0.00612843	0.00348296	0.00128114	0.0208658	0.000494027	0.00582903	0.000102524	0.00260325	0.000542473	0.00691412	0.000327483	0.0038071	0.00278434	0.00146846	0.00123648	0.0068368	0.0011531	0.00376198	0.000799271	0.00123982	0.00673989	0.00919162	0.00313584	0.00308155	0.0175289	0.00720611	0.000132628	0.00155909	0.0041223	0.00162621	0.00755184	0.00146833	0.0017307	0.00733515	0.00753503	0.00103656	0.00750754	0.0145722	0.00278815	0.0101858	0.00583433	0.00473762	0.00302894	0.000863557	0.000961612	0.00896848	0.0021599	0.00113739	0.00610362	0.000552211	0.00699932	0.00994492	0.00896782	0.00840491	0.00512742	0.00413278	0.0043812	0.02242	0.00655604	0.0231898	0.00737894	0.00136898	0.00411364	0.00657599	0.00323086	0.00193879	0.0125263	0.00181662	0.508047	0.491953	0.5701523
108	-2552.854	-2877.951	325.0969	0.00224076	0.00446428	0.00270353	0.0016074	0.0063094	0.00138692	0.00453368	0.00214072	0.00238154	0.00714367	0.00789808	0.00536061	0.0011794	0.00987287	0.000372055	0.00152269	0.00759395	0.00215175	0.0012519	0.00438658	0.00504808	0.000396572	0.000747951	0.000652982	0.00132567	0.00134956	0.00334711	0.00112807	2.4753e-05	0.00226141	0.00278977	0.00100387	0.000776566	0.00177094	1.0366e-05	0.00207485	0.00104072	0.000196681	0.00360251	0.00462501	0.00602169	0.00502264	0.00343408	0.00352093	0.00773902	0.0046217	0.00274971	0.000466672	0.000540447	0.000321556	0.00643543	0.00294911	0.00244383	0.00406516	0.00741025	0.00210758	0.00386973	0.00665539	0.00612738	0.00766207	0.00351743	0.00817815	0.0062616	0.0033643	0.00634159	0.00689001	0.00454099	0.00186199	0.00299323	0.00217769	0.0173637	0.0137861	0.00418875	0.00412226	0.00479804	0.0064484	0.00785637	0.00135744	0.002077	0.00606218	0.00102867	0.00502851	0.00280939	0.000398274	5.44651e-05	0.00684048	0.00838676	0.000727228	0.00142032	0.00227235	0.00166672	0.00369027	0.00322045	0.000240105	0.00354128	0.000916835	0.00602672	0.000848588	0.00305617	0.00400042	0.00158623	0.00370988	0.00315081	0.00158073	0.00275845	0.00292016	0.00122333	0.00326166	0.00296248	0.00920675	0.00350871	0.000684575	0.000584852	0.00113223	0.00251785	0.00334813	0.000812633	0.00892325	0.00331654	0.000730868	0.000754753	0.00134311	0.00144309	0.00397114	0.000939654	0.000821927	0.00227242	0.00292361	0.000781251	0.00334341	0.00548173	0.000303792	0.00252096	0.000972403	0.000641471	0.00788356	0.00188342	0.00207219	0.0017005	0.00315299	0.000275663	0.000624867	0.00167093	0.0047497	0.000369476	0.000173384	0.0013378	0.00123481	0.000778884	0.00457424	0.00631409	0.00452876	0.00980531	0.0059811	0.000746276	0.000793593	0.00436002	0.00376018	0.000922168	0.00384027	0.00168821	1.096017	0.9039825	0.0417992	0.212589	0.616886	1.62105	4.70392	23.9239	2.295656	0.8247884	0.00425305	0.0084734	0.00513141	0.00305091	0.0119755	0.00263244	0.00860513	0.00406319	0.00452027	0.013559	0.0149909	0.0101747	0.00223855	0.0187391	0.000706177	0.00289013	0.0144137	0.00408412	0.00237617	0.00832592	0.00958148	0.000752712	0.00141964	0.00123939	0.00251619	0.00256152	0.00635297	0.00214112	4.69823e-05	0.00429225	0.0052951	0.00190539	0.00147396	0.00336132	1.96752e-05	0.00393815	0.00197534	0.000373309	0.00683772	0.00877848	0.0114294	0.00953319	0.00651804	0.00668288	0.014689	0.00877219	0.00521907	0.000885765	0.00102579	0.000610328	0.0122147	0.00559754	0.00463849	0.00771586	0.014065	0.00400029	0.00734493	0.0126322	0.01163	0.0145429	0.00667624	0.0155225	0.0118848	0.00638558	0.0120366	0.0130775	0.008619	0.00353414	0.00568129	0.00413335	0.0329571	0.0261666	0.00795044	0.00782423	0.0091069	0.0122394	0.0149117	0.00257649	0.00394224	0.0115063	0.00195247	0.00954433	0.00533234	0.000755942	0.000103377	0.0129835	0.0159185	0.00138031	0.00269584	0.00431302	0.00316351	0.00700429	0.00611255	0.000455731	0.00672151	0.00174019	0.011439	0.00161066	0.00580075	0.00759297	0.00301074	0.00704152	0.00598038	0.0030003	0.00523566	0.00554259	0.00232194	0.00619078	0.00562293	0.0174748	0.0066597	0.00129935	0.00111007	0.00214901	0.004779	0.0063549	0.00154241	0.0169367	0.00629494	0.00138722	0.00143255	0.00254928	0.00273906	0.00753741	0.00178351	0.00156005	0.00431315	0.00554914	0.00148285	0.00634594	0.0104046	0.000576611	0.00478489	0.00184566	0.00121754	0.0149633	0.00357481	0.00393311	0.00322762	0.00598451	0.00052322	0.00118602	0.00317151	0.00901514	0.000701283	0.000329091	0.00253921	0.00234372	0.00147836	0.00868211	0.0119844	0.00859579	0.0186109	0.0113524	0.00141647	0.00150628	0.00827551	0.00713698	0.00175031	0.00728901	0.00320431	0.451991	0.548009	0.5268581
144	-2545.894	-2871.155	325.2613	0.00985785	0.00229749	0.00301871	0.00328791	0.00781716	0.00168013	0.00695131	0.00195512	0.00254691	0.0043098	0.00355209	0.00996362	0.00470098	0.0221515	0.000609574	0.00405155	0.00534961	0.00363316	0.00360266	0.00587253	0.00370179	0.0005449	0.000899616	3.75266e-05	0.00333552	0.00100066	0.00242809	0.000312834	0.00186299	0.00160848	0.00376843	0.000782477	0.000950234	0.00159962	0.00124677	0.00328162	0.000545462	0.00168839	0.00355827	0.00636322	0.0100549	0.00596833	0.00764321	0.0029708	0.00725585	0.00558902	0.00294177	0.00161523	0.000264602	0.00127269	0.0111574	0.00488214	0.00396547	0.00531395	0.00649623	0.00142727	0.00670792	0.0131939	0.00902302	0.00855971	0.01142	0.00665959	0.0106034	0.00540436	0.00672642	0.00221509	0.0102953	0.000988557	0.00963364	0.00251074	0.00733416	0.00978926	0.00600863	0.00139529	0.0146893	0.00561205	0.00628865	0.00209021	0.00429888	0.0020564	0.00416905	0.00824998	0.00287274	0.000223494	0.000657676	0.0112306	0.0117658	4.57805e-05	0.000805629	0.0037477	0.000308077	0.000702947	0.00467916	0.000451138	0.00467973	0.00074304	0.0113845	0.00155897	0.00780097	0.00209418	0.00033141	0.00154035	0.00336538	0.000940346	0.0029534	0.000616154	0.000813395	0.00146058	0.0019021	0.0113898	0.00177593	0.000208344	0.00209362	0.00318297	0.00589353	0.00319872	0.00241446	0.020302	0.0103865	0.00373242	0.00166932	0.00239318	0.00106559	0.00519105	0.00192165	0.000374071	0.00358464	0.00693484	0.00243896	0.0102322	0.00708848	0.00106422	0.00528305	0.00140882	0.00155573	0.00715181	0.00538456	0.00276709	0.00165852	0.00983357	6.70243e-05	0.00102946	0.000330104	0.00532649	0.0115571	0.00411099	0.000750496	0.00149097	0.00152013	0.00253394	0.0109571	0.0016115	0.0193348	0.00567202	0.00226578	0.000421292	0.00386473	0.00351173	0.00142594	0.00493894	0.0010769	1.132009	0.8679907	0.0523452	0.237243	0.638369	1.56649	4.21509	19.1039	2.132977	0.76677	0.0139133	0.00324266	0.00426058	0.00464053	0.0110331	0.00237132	0.00981101	0.00275943	0.00359469	0.00608281	0.00501338	0.0140626	0.00663491	0.0312644	0.000860346	0.00571832	0.00755039	0.0051278	0.00508475	0.00828843	0.00522467	0.000769067	0.00126971	5.29647e-05	0.00470772	0.00141233	0.00342698	0.000441531	0.00262941	0.0022702	0.00531872	0.00110438	0.00134115	0.00225769	0.00175968	0.00463165	0.000769859	0.00238298	0.0050221	0.00898099	0.0141914	0.00842364	0.0107875	0.00419296	0.0102408	0.00788828	0.00415199	0.00227973	0.000373457	0.00179626	0.0157474	0.0068906	0.00559682	0.00750006	0.00916871	0.00201443	0.0094675	0.0186218	0.012735	0.0120811	0.016118	0.00939928	0.0149655	0.00762766	0.0094936	0.00312636	0.0145307	0.00139524	0.0135968	0.00354364	0.0103514	0.0138165	0.00848052	0.0019693	0.0207323	0.0079208	0.00887574	0.0029501	0.00606739	0.00290239	0.00588415	0.0116439	0.00405456	0.000315437	0.000928238	0.0158508	0.0166062	6.46141e-05	0.00113706	0.00528946	0.000434817	0.000992132	0.00660413	0.000636732	0.00660492	0.00104872	0.016068	0.00220031	0.0110102	0.0029557	0.000467749	0.00217404	0.00474986	0.0013272	0.0041684	0.000869633	0.00114802	0.00206145	0.0026846	0.0160755	0.00250653	0.000294055	0.00295492	0.00449241	0.00831807	0.00451464	0.00340774	0.028654	0.0146593	0.0052679	0.00235606	0.00337771	0.00150397	0.0073266	0.0027122	0.00052796	0.00505932	0.00978777	0.00344232	0.0144417	0.0100046	0.00150204	0.00745645	0.0019884	0.00219574	0.010094	0.00759971	0.00390544	0.00234081	0.013879	9.45974e-05	0.00145297	0.000465905	0.00751775	0.0163116	0.00580221	0.00105924	0.00210434	0.0021455	0.00357638	0.0154647	0.00227446	0.0272889	0.00800544	0.0031979	0.000594607	0.00545464	0.00495642	0.00201255	0.00697077	0.00151992	0.433995	0.566005	0.7085213
